Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
50391615,"Cursed Fates (Zodiac Academy, #5)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",4,4.31,King's Hollow,Kindle Edition,886,2020,2020,2025/04/21,2025/03/05,,,read,,,,1,0
208177288,"Powerless: Der Thron (Die Powerless-Trilogie, #3)",Lauren  Roberts,"Roberts, Lauren",,"=""3641317223""","=""9783641317225""",0,4.32,Penhaligon Verlag,Kindle Edition,0,2025,2025,,2024/12/16,"dystopian-fantasy, currently-reading","dystopian-fantasy (#30), currently-reading (#1)",currently-reading,,,,1,0
220326403,War of Her Heart,Lexi  Hodges,"Hodges, Lexi",,"=""""","=""""",3,3.76,,Kindle Edition,320,2024,,2025/03/17,2025/02/04,,,read,,,,1,0
53146871,"Shadow Princess (Zodiac Academy, #4)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",4,4.27,King's Hollow,Kindle Edition,724,2020,2020,2025/03/10,2025/03/05,,,read,,,,1,0
49551172,"The Reckoning (Zodiac Academy, #3)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",5,4.33,King's Hollow,Kindle Edition,561,2019,2019,2025/03/08,2025/03/05,,,read,,,,1,0
51966347,"Ruthless Fae (Zodiac Academy, #2)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",5,4.20,King's Hollow,Kindle Edition,475,2019,2019,2025/03/06,2025/03/05,,,read,,,,1,0
59412252,"Seth on the Moon (Zodiac Academy, #5.6)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,3.80,,ebook,11,2021,2021,,2025/03/05,to-read,to-read (#103),to-read,,,,0,0
207603149,"Live and Let Lionel (Zodiac Academy, #8.6)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,3.86,King's Hollow,Kindle Edition,330,2024,2024,,2025/03/05,to-read,to-read (#102),to-read,,,,0,0
54798561,"The Big A.S.S. Party (Zodiac Academy, #5.5)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,3.82,Independently Published,Kindle Edition,98,2020,2020,,2025/03/05,to-read,to-read (#101),to-read,,,,0,0
177899172,"Beyond the Veil (Zodiac Academy, #8.5)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,3.85,King's Hollow,Kindle Edition,416,2023,2023,,2025/03/05,to-read,to-read (#100),to-read,,,,0,0
49646047,"Origins of an Academy Bully (Zodiac Academy, #0.5)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,3.76,Independently Published,Kindle Edition,94,2019,2019,,2025/03/05,to-read,to-read (#99),to-read,,,,0,0
58800799,"The Awakening as Told by the Boys (Zodiac Academy, #1.5)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,4.07,King's Hollow,Kindle Edition,534,2021,2021,,2025/03/05,to-read,to-read (#98),to-read,,,,0,0
198954263,"Restless Stars (Zodiac Academy, #9)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,4.28,King's Hollow,Kindle Edition,1153,2024,2024,,2025/03/05,to-read,to-read (#97),to-read,,,,0,0
59808792,"Sorrow and Starlight (Zodiac Academy, #8)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,4.03,Amazon Digital Services,Kindle Edition,1242,2022,2022,,2025/03/05,to-read,to-read (#96),to-read,,,,0,0
56474282,"Heartless Sky (Zodiac Academy, #7)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,4.20,Amazon Digital Services,Kindle Edition,991,2021,2021,,2025/03/05,to-read,to-read (#95),to-read,,,,0,0
53535526,"Fated Throne (Zodiac Academy, #6)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",0,4.33,King's Hollow,Kindle Edition,823,2020,2020,,2025/03/05,to-read,to-read (#94),to-read,,,,0,0
46261182,"The Awakening (Zodiac Academy, #1)",Caroline Peckham,"Peckham, Caroline",Susanne Valenti,"=""""","=""""",4,3.82,Dark Ink Publishing,Kindle Edition,436,2019,2019,2025/03/05,2025/03/03,,,read,,,,1,0
50882394,"The Blood Traitor (The Prison Healer, #3)",Lynette Noni,"Noni, Lynette",,"=""0358436370""","=""9780358436379""",4,4.45,Houghton Mifflin Harcourt (Clarion Books),ebook,464,2022,2022,2025/03/03,2025/02/28,,,read,,,,1,0
205525606,"By the Orchid and the Owl (The Esholian Institute, #1)",Mariah Montoya,"Montoya, Mariah",,"=""""","=""""",0,4.27,Driftwyrd,ebook,422,2024,,,2025/03/02,to-read,to-read (#93),to-read,,,,0,0
50882354,"The Gilded Cage (The Prison Healer, #2)",Lynette Noni,"Noni, Lynette",,"=""""","=""""",4,4.27,HMH Books for Young Readers ,Kindle Edition,465,2021,2021,2025/02/28,2025/02/22,,,read,,,,1,0
218292193,Leave Me Behind,K.M. Moronova,"Moronova, K.M.",,"=""""","=""""",2,3.91,,Kindle Edition,466,2024,,2025/02/02,2025/02/02,,,read,,,,1,0
53968496,"The Prison Healer (The Prison Healer, #1)",Lynette Noni,"Noni, Lynette",,"=""0358434556""","=""9780358434559""",4,4.17,Clarion Books,Hardcover,416,2021,2021,2025/02/22,2025/01/14,dystopian-fantasy,dystopian-fantasy (#39),read,,,,1,0
53142315,What Lies Between Us,John Marrs,"Marrs, John",,"=""1542017025""","=""9781542017022""",0,4.02,Thomas & Mercer,Paperback,363,2020,2020,,2025/02/21,to-read,to-read (#92),to-read,,,,0,0
40045986,The Last Letter,Rebecca Yarros,"Yarros, Rebecca",,"=""1640635335""","=""9781640635333""",0,4.50,Entangled: Amara,Paperback,426,2019,2019,,2025/02/21,to-read,to-read (#91),to-read,,,,0,0
59820919,"City of Gods and Monsters (House of Devils, #1)",Kayla   Edwards,"Edwards, Kayla",,"=""1777880734""","=""9781777880736""",0,3.80,,ebook,760,2022,2022,,2025/02/21,to-read,to-read (#90),to-read,,,,0,0
123007281,"Vows & Ruins (The Legends of Thezmarr, #2)",Helen Scheuerer,"Scheuerer, Helen",,"=""1922903051""","=""9781922903051""",3,4.05,Alchemy,Kindle Edition,536,2023,2023,2025/02/19,2025/02/09,,,read,,,,1,0
63905241,"Blood & Steel (The Legends of Thezmarr, #1)",Helen Scheuerer,"Scheuerer, Helen",,"=""1922903027""","=""9781922903020""",4,4.20,Alchemy,Kindle Edition,550,2023,2023,2025/02/10,2024/12/18,dystopian-fantasy,dystopian-fantasy (#37),read,,,,1,0
208301504,"Shadow & Storms (The Legends of Thezmarr, #4)",Helen Scheuerer,"Scheuerer, Helen",,"=""1922903183""","=""9781922903181""",0,4.21,Alchemy,Kindle Edition,420,2024,2024,,2025/02/09,to-read,to-read (#89),to-read,,,,0,0
199057100,"Fate & Furies (The Legends of Thezmarr, #3)",Helen Scheuerer,"Scheuerer, Helen",,"=""1922903175""","=""9781922903174""",0,4.30,Alchemy,Kindle Edition,466,2024,2024,,2025/02/09,to-read,to-read (#88),to-read,,,,0,0
127280062,"Ruthless Vows (Letters of Enchantment, #2)",Rebecca   Ross,"Ross, Rebecca",,"=""1250857457""","=""9781250857453""",3,4.00,Wednesday Books,Hardcover,420,2023,2023,2025/02/08,2024/12/10,dystopian-fantasy,dystopian-fantasy (#21),read,,,,1,0
60784546,"Divine Rivals (Letters of Enchantment, #1)",Rebecca   Ross,"Ross, Rebecca",,"=""1250857430""","=""9781250857439""",4,4.16,Wednesday Books,Hardcover,357,2023,2023,2025/02/06,2024/12/10,dystopian-fantasy,dystopian-fantasy (#20),read,,,,1,0
135972501,Crown of Blood,Alley Rehfeldt,"Rehfeldt, Alley",,"=""""","=""9798218195366""",0,4.31,Amazon and IngramSpark,Hardcover,352,2023,2023,,2025/02/04,to-read,to-read (#87),to-read,,,,0,0
22299763,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",0,4.58,Orion Children's Books,Kindle Edition,561,2016,2016,,2025/02/04,to-read,to-read (#86),to-read,,,,0,0
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""1627792120""","=""9781627792127""",0,4.47,Henry Holt & Company,Hardcover,480,2015,2015,,2025/02/04,to-read,to-read (#85),to-read,,,,0,0
63922275,"Daisy Haites: The Great Undoing (Magnolia Parks Universe, #4)",Jessa Hastings,"Hastings, Jessa",,"=""1398717002""","=""9781398717008""",0,4.47,Orion,Kindle Edition,366,2022,2022,,2025/02/02,to-read,to-read (#84),to-read,,,,0,0
61447046,"Magnolia Parks: The Long Way Home (Magnolia Parks Universe, #3)",Jessa Hastings,"Hastings, Jessa",,"=""""","=""9798985331738""",0,4.26,,Kindle Edition,645,2022,2022,,2025/02/02,to-read,to-read (#83),to-read,,,,0,0
58527403,"Magnolia Parks (Magnolia Parks Universe, #1)",Jessa Hastings,"Hastings, Jessa",,"=""1737281198""","=""9781737281191""",0,3.69,,Kindle Edition,423,2021,2021,,2025/02/02,to-read,to-read (#81),to-read,,,,0,0
59708060,"Daisy Haites (Magnolia Parks Universe, #2)",Jessa Hastings,"Hastings, Jessa",,"=""""","=""""",0,4.09,,Kindle Edition,436,2021,2021,,2025/02/02,to-read,to-read (#82),to-read,,,,0,0
53138095,"A ​Court of Silver Flames (A Court of Thorns and Roses, #4)",Sarah J. Maas,"Maas, Sarah J.",,"=""168119628X""","=""9781681196282""",5,4.46,Bloomsbury Publishing,Hardcover,757,2021,2021,2025/01/30,2024/12/10,,,read,,,,1,0
209439446,"Onyx Storm (The Empyrean, #3)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374186""","=""9781649374189""",5,4.23,Red Tower Books,Hardcover,527,2025,2025,2025/01/27,2025/01/20,,,read,,,,1,0
214073115,"Us Deadly Few (Us Dark Few, #2)",Alexis Patton,"Patton, Alexis",,"=""""","=""9798988117834""",0,4.23,,Kindle Edition,353,2024,,,2025/01/20,"to-read, dystopian-fantasy","to-read (#80), dystopian-fantasy (#41)",to-read,,,,0,0
174057601,"Us Dark Few (Us Dark Few, #1)",Alexis Patton,"Patton, Alexis",,"=""""","=""9798988117803""",0,3.86,Alexis Patton,Kindle Edition,321,2023,,,2025/01/20,"to-read, dystopian-fantasy","to-read (#79), dystopian-fantasy (#40)",to-read,,,,0,0
50659471,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.5)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575621""","=""9781635575620""",5,3.73,Bloomsbury Publishing,Paperback,272,2020,2019,2025/01/20,2024/12/10,,,read,,,,1,0
183086339,"Reckless (The Powerless Trilogy, #2)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",4,4.08,Simon & Schuster Children's UK,Kindle Edition,396,2024,2024,2025/01/14,2024/12/16,dystopian-fantasy,dystopian-fantasy (#31),read,,,,1,0
75513900,"Powerless (The Powerless Trilogy, #1)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",4,4.17,,Kindle Edition,523,2023,2023,2025/01/12,2024/07/07,dystopian-fantasy,dystopian-fantasy (#6),read,,,,1,0
50659472,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575605""","=""9781635575606""",5,4.47,Bloomsbury Publishing,Paperback,699,2020,2017,2025/01/11,2024/12/10,,,read,,,,1,0
217536270,"Quicksilver (Fae & Alchemy, #1)",Callie Hart,"Hart, Callie",,"=""1538774194""","=""9781538774199""",4,4.38,Forever,Paperback,624,2024,2024,2025/01/03,2025/01/02,,,read,,,,1,0
50659468,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575583""","=""9781635575583""",5,4.64,Bloomsbury Publishing,Paperback,626,2020,2016,2025/01/01,2024/12/10,,,read,,,,1,0
50659467,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575567""","=""9781635575569""",4,4.17,Bloomsbury Publishing,Paperback,419,2020,2015,2024/12/28,2024/12/10,dystopian-fantasy,dystopian-fantasy (#25),read,,,,1,0
3051751,Understanding Bioinformatics,Marketa Zvelebil,"Zvelebil, Marketa",Jeremy O. Baum,"=""0815340249""","=""9780815340249""",3,3.77,Garland Science,Paperback,772,2007,2007,2024/12/27,2024/09/09,,,read,,,,1,0
38749517,Lippincott Illustrated Reviews: Pharmacology (Lippincott Illustrated Reviews Series),Karen Whalen PharmD  BCPS,"BCPS, Karen Whalen PharmD",,"=""149638413X""","=""9781496384133""",3,4.27,LWW,Paperback,576,2018,2014,2024/12/27,2024/09/09,,,read,,,,1,0
63910262,"Two Twisted Crowns (The Shepherd King, #2)",Rachel Gillig,"Gillig, Rachel",,"=""0356519503""","=""9780356519500""",5,4.41,Orbit,Paperback,437,2023,2023,2024/12/27,2024/12/22,,,read,,,,1,0
56179377,Nettle & Bone,T. Kingfisher,"Kingfisher, T.",,"=""1250244048""","=""9781250244048""",0,4.10,Tor Books,Hardcover,243,2022,2022,,2024/12/26,to-read,to-read (#78),to-read,,,,0,0
58340706,"One Dark Window (The Shepherd King, #1)",Rachel Gillig,"Gillig, Rachel",,"=""0316312487""","=""9780316312486""",5,4.28,Orbit,Paperback,399,2022,2022,2024/12/22,2024/12/18,dystopian-fantasy,dystopian-fantasy (#38),read,,,,1,0
90202302,"Iron Flame (The Empyrean, #2)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374178""","=""9781649374172""",5,4.37,Entangled: Red Tower Books,Hardcover,623,2023,2023,2024/12/18,2024/12/13,,,read,,,,1,0
204798225,"Blood So Brutal (Golden City, #2)",Emily Blackwood,"Blackwood, Emily",,"=""""","=""""",0,3.77,,Kindle Edition,426,2024,,,2024/12/17,"to-read, dystopian-fantasy","to-read (#77), dystopian-fantasy (#36)",to-read,,,,0,0
203325526,"Wings So Wicked (Golden City, #1)",Emily Blackwood,"Blackwood, Emily",,"=""""","=""""",0,3.75,,Kindle Edition,381,2024,,,2024/12/17,"to-read, dystopian-fantasy","to-read (#76), dystopian-fantasy (#35)",to-read,,,,0,0
210134467,"The Songbird & the Heart of Stone (Crowns of Nyaxia, #3)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.08,Bramble Romance,Kindle Edition,498,2024,2024,,2024/12/17,"to-read, dystopian-fantasy","to-read (#75), dystopian-fantasy (#34)",to-read,,,,0,0
62335396,"The Ashes & the Star-Cursed King (Crowns of Nyaxia, #2)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.10,,Kindle Edition,626,2023,2023,,2024/12/17,"to-read, dystopian-fantasy","to-read (#74), dystopian-fantasy (#33)",to-read,,,,0,0
60714999,"The Serpent and the Wings of Night (Crowns of Nyaxia, #1)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.29,Independently Published,Kindle Edition,504,2022,2022,,2024/12/17,"to-read, dystopian-fantasy","to-read (#73), dystopian-fantasy (#32)",to-read,,,,0,0
214152364,Call Me Home: Poems,Harman Kaur,"Kaur, Harman",,"=""1771683996""","=""9781771683999""",0,4.33,Central Avenue Poetry,Paperback,128,2025,,,2024/12/14,to-read,to-read (#72),to-read,,,,0,0
43798285,The Institute,Stephen        King,"King, Stephen",,"=""""","=""""",4,4.20,Scribner,Hardcover,561,2019,2019,2024/12/12,2024/07/07,csi,csi (#9),read,,,,1,0
123429195,That's Not My Name,Megan Lally,"Lally, Megan",,"=""1728270111""","=""9781728270111""",0,4.06,Sourcebooks Fire,Paperback,297,2023,2023,,2024/12/10,"to-read, uneasy-feeling","to-read (#71), uneasy-feeling (#9)",to-read,,,,0,0
80830635,Don't Let Her Stay,Nicola Sanders,"Sanders, Nicola",,"=""""","=""""",0,3.95,,Kindle Edition,288,2023,2023,,2024/12/10,"to-read, uneasy-feeling","to-read (#70), uneasy-feeling (#8)",to-read,,,,0,0
203578793,"Spectacular (Caraval, #3.5)",Stephanie Garber,"Garber, Stephanie",Rosie Fowinkle,"=""1250893402""","=""9781250893406""",0,3.71,Flatiron Books,Hardcover,207,2024,2024,,2024/12/10,"to-read, dystopian-fantasy","to-read (#69), dystopian-fantasy (#29)",to-read,,,,0,0
40381392,"Finale (Caraval, #3)",Stephanie Garber,"Garber, Stephanie",,"=""1250157668""","=""9781250157669""",0,4.14,Flatiron Books,Hardcover,478,2019,2019,,2024/12/10,"to-read, dystopian-fantasy","to-read (#68), dystopian-fantasy (#28)",to-read,,,,0,0
36329818,"Legendary (Caraval, #2)",Stephanie Garber,"Garber, Stephanie",,"=""125009531X""","=""9781250095312""",0,4.12,Flatiron Books,Hardcover,451,2018,2018,,2024/12/10,"to-read, dystopian-fantasy","to-read (#67), dystopian-fantasy (#27)",to-read,,,,0,0
27883214,"Caraval (Caraval, #1)",Stephanie Garber,"Garber, Stephanie",,"=""1250095255""","=""9781250095251""",0,3.97,Flatiron Books,Hardcover,407,2017,2016,,2024/12/10,"to-read, dystopian-fantasy","to-read (#66), dystopian-fantasy (#26)",to-read,,,,0,0
26032912,"The Queen of Nothing (The Folk of the Air, #3)",Holly Black,"Black, Holly",,"=""0316310409""","=""9780316310406""",0,4.34,"Little, Brown",ebook,321,2019,2019,,2024/12/10,"to-read, dystopian-fantasy","to-read (#65), dystopian-fantasy (#24)",to-read,,,,0,0
26032887,"The Wicked King (The Folk of the Air, #2)",Holly Black,"Black, Holly",,"=""0316310336""","=""9780316310338""",0,4.28,"Little, Brown Books for Young Readers",ebook,336,2019,2019,,2024/12/10,"to-read, dystopian-fantasy","to-read (#64), dystopian-fantasy (#23)",to-read,,,,0,0
26032825,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,"Black, Holly",,"=""0316310271""","=""9780316310277""",0,4.02,"Little, Brown Books for Young Readers",Hardcover,370,2018,2018,,2024/12/10,"to-read, dystopian-fantasy","to-read (#63), dystopian-fantasy (#22)",to-read,,,,0,0
59345249,The It Girl,Ruth Ware,"Ware, Ruth",,"=""1982155264""","=""9781982155261""",0,3.85,Scout Press,Hardcover,423,2022,2022,,2024/12/10,"to-read, csi","to-read (#62), csi (#30)",to-read,,,,0,0
61149872,The Inmate,Freida McFadden,"McFadden, Freida",,"=""""","=""""",0,4.03,Hollywood Upstairs Press ,Kindle Edition,388,2022,2022,,2024/12/10,"to-read, csi","to-read (#61), csi (#29)",to-read,,,,0,0
213855974,"Axiom II (Axiom, #2)",Madison    Rose,"Rose, Madison",,"=""9781763744""","=""9789781763748""",0,3.79,,Paperback,320,2024,2024,,2024/11/28,to-read,to-read (#60),to-read,,,,0,0
59651237,"Axiom (Axiom, #1)",Madison    Rose,"Rose, Madison",,"=""1914471067""","=""9781914471063""",0,3.41,The Book Guild Ltd,Paperback,296,2022,2022,,2024/11/28,to-read,to-read (#59),to-read,,,,0,0
13151,"London Bridges (Alex Cross, #10)",James  Patterson,"Patterson, James",,"=""0446613355""","=""9780446613354""",4,3.97,"Little, Brown and Company",Mass Market Paperback,403,2005,2004,2024/11/01,2024/07/07,,,read,,,,1,0
61431922,"Fourth Wing (The Empyrean, #1)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374046""","=""9781649374042""",5,4.58,Entangled: Red Tower Books,Hardcover,665,2023,2023,2024/10/07,2024/07/07,dystopian-fantasy,dystopian-fantasy (#14),read,,,,1,0
58536221,The Naturals / Killer Instinct / All In / Bad Blood,Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,"=""0316309028""","=""9780316309028""",0,4.64,"Little, Brown Books for Young Readers",Kindle Edition,1498,2021,,,2024/09/16,to-read,to-read (#58),to-read,,,,0,0
